3.668604309788033313e-01,1.536413990174779198e-01,2.540269704264772055e-01,1.197815747754095439e-02,2.134930420997005474e-01,9.715093664900869044e+02
3.097149105357587251e-01,1.992571811384584446e-01,3.239989014289124669e-01,3.985656973744664683e-02,1.271724371594237235e-01,9.715093664900869044e+02
3.634500975856226890e-01,9.956519908457750478e-02,4.035964264838463600e-01,2.086697643084300252e-02,1.125213004151104090e-01,9.715093664900869044e+02
1.974950031468072076e-01,1.763664405115117906e-01,3.311755226812180819e-01,4.983712679212399382e-02,2.451259068683389608e-01,9.715093664900869044e+02
3.643937127471060800e-01,1.212574505787862716e-01,1.890548408625411236e-01,5.760246703334637175e-02,2.676915287782201669e-01,9.715093664900869044e+02
3.292815374325808730e-01,2.120934142465316363e-01,3.364759806839169864e-01,4.891301013051241320e-02,7.323605750645811874e-02,9.715093664900869044e+02
3.553806533070980045e-01,1.637486245622936931e-01,2.779637916945687515e-01,2.070900310635046676e-02,1.821979273296890911e-01,9.715093664900869044e+02
3.908547208835546072e-01,1.144025919775035899e-01,2.733700801842097183e-01,4.283793008588981932e-02,1.785346768688422792e-01,9.715093664900869044e+02
4.378968792868119797e-01,1.722116597848471486e-01,2.338729917521307211e-01,2.179720349442864843e-02,1.342212656817814709e-01,9.715093664900869044e+02
4.022881802443736277e-01,1.018892540833479660e-01,2.107785332563915925e-01,5.865970845773640918e-02,2.263843239581503908e-01,9.715093664900869044e+02
3.513725511264885193e-01,1.415155414317297300e-01,3.491321995470944017e-01,2.148481047001716410e-02,1.364948974246701918e-01,9.715093664900869044e+02
3.127726833346395896e-01,1.291376022154296366e-01,2.446769600543407253e-01,3.263056143375917678e-02,2.807821929618308787e-01,9.715093664900869044e+02
3.297267491028776365e-01,1.317741308770085384e-01,3.060130054170190350e-01,3.873625745697241440e-02,1.937498571461223618e-01,9.715093664900869044e+02
3.512513105711810857e-01,1.152527692938870446e-01,3.279208642932032736e-01,3.673701964717144414e-02,1.688380361945571451e-01,9.715093664900869044e+02
0.000000000000000000e+00,1.404075900669539134e-01,2.730139184692859100e-01,1.749976790959269571e-02,5.690787235541674427e-01,9.715093664900869044e+02
3.674498708328207686e-01,2.008266699471029648e-01,2.797047607331775154e-01,2.562184770574486500e-02,1.263968507811538966e-01,9.715093664900869044e+02
3.612497164889997836e-01,2.084939895667951848e-01,2.577939751335078800e-01,3.651621682921297324e-02,1.359461019814841576e-01,9.715093664900869044e+02
3.227451715732232995e-01,1.468591786986686576e-01,2.449090568160509906e-01,5.863491468216763813e-02,2.268516782298893586e-01,9.715093664900869044e+02
2.327605265802431822e-01,5.021605868756908592e-02,2.309818108732790698e-01,4.371419957793186428e-02,4.423274042809767770e-01,9.715093664900869044e+02
3.128706149787167101e-01,1.539066825984320708e-01,3.208070684923052807e-01,2.555711177893475392e-02,1.868585221516111949e-01,9.715093664900869044e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.873074743247199025e-01,0.000000000000000000e+00,6.126925256752800975e-01,9.715093664900869044e+02
2.236046086536080391e-01,1.252992440770310245e-01,3.607674799816031341e-01,2.621555007842258506e-02,2.641131172093352242e-01,9.715093664900869044e+02
3.005715356507073777e-01,1.555560760798276043e-01,3.206338424060714010e-01,4.015974889909116469e-02,1.830787969643024315e-01,9.715093664900869044e+02
3.213865255076984728e-01,1.479949141254112144e-01,2.258812584752563357e-01,2.636255212492876268e-02,2.783747497667052317e-01,9.715093664900869044e+02
3.292397517756521785e-01,2.491512477812842241e-01,2.457154661817430585e-01,1.590408080610394848e-02,1.599894534552165903e-01,9.715093664900869044e+02
3.010991909450060344e-01,2.437141988864742759e-01,2.773837305978750223e-01,3.573947397090612710e-02,1.420634055997385403e-01,9.715093664900869044e+02
2.550362719452010651e-01,4.566219896982282034e-02,3.110541786898951000e-01,1.422831099484911377e-02,3.740190394002319008e-01,9.715093664900869044e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.186090225563909528e-01,0.000000000000000000e+00,6.813909774436089917e-01,9.715093664900869044e+02
4.062902667412337521e-01,1.086774379239210803e-01,3.547283524974854108e-01,2.933928231223535341e-02,1.009646605251244000e-01,9.715093664900869044e+02
3.557288756256762330e-01,3.036535923622917799e-01,2.388686109690996151e-01,2.363599614785575828e-02,7.811292489507662418e-02,9.715093664900869044e+02
2.934309910734722027e-01,1.931548027771419762e-01,2.714030670634012266e-01,2.610513466086823720e-02,2.159060044251163435e-01,9.715093664900869044e+02
0.000000000000000000e+00,2.257412126360069660e-01,2.555515107389879637e-01,2.812411519637584428e-02,4.905831614286292330e-01,9.715093664900869044e+02
3.648163394978589102e-01,1.698518455542479821e-01,1.650461108898663432e-01,2.991614574710380753e-02,2.703695583109229639e-01,9.715093664900869044e+02
2.912521362054431018e-01,2.281549417279236935e-01,2.598675470621230055e-01,9.410784516323725257e-03,2.113145904881864878e-01,9.715093664900869044e+02
3.938917204874847200e-01,1.166608399114333200e-01,3.801344447102262825e-01,1.714292723916070044e-02,9.217006765169497018e-02,9.715093664900869044e+02
3.308676896595155181e-01,1.847343507284101016e-01,2.964099038582644341e-01,3.265512825895293403e-02,1.553329274948570538e-01,9.715093664900869044e+02
4.137099755971307968e-01,1.647563410485838875e-01,2.315758337646971754e-01,4.250536123641204117e-02,1.474524883531760644e-01,9.715093664900869044e+02
3.057698012459210690e-01,1.925821549820363188e-01,2.512525132667523531e-01,2.916213454629354787e-02,2.212333959589966592e-01,9.715093664900869044e+02
2.572927061335313903e-01,2.013529507321714374e-01,3.279687173655752019e-01,4.283957206841335769e-02,1.705460537003086474e-01,9.715093664900869044e+02
2.683395435491383596e-01,1.783302282254308202e-01,2.102546188480049760e-01,8.570097810898928692e-02,2.573746312684365711e-01,9.715093664900869044e+02
3.198358732027641316e-01,2.119957960781834738e-01,2.415536335871227291e-01,2.001801680778515780e-02,2.065966803241444938e-01,9.715093664900869044e+02
3.986471414532980484e-01,1.587197279813831186e-01,3.289664860041839889e-01,6.456824881986604307e-03,1.072098196791482494e-01,9.715093664900869044e+02
4.013448990055268339e-01,9.314179429787214359e-02,2.171319060321131589e-01,1.015986556656510442e-02,2.782215350979227453e-01,9.715093664900869044e+02
2.757260242040443510e-01,1.881233124186561523e-01,4.144738631286544184e-01,3.466656306455059150e-02,8.701023718409447993e-02,9.715093664900869044e+02
3.698267367383806792e-01,1.480949252750862200e-01,2.062325505009032778e-01,5.971834455575628087e-02,2.161274429298735422e-01,9.715093664900869044e+02
0.000000000000000000e+00,1.393030605683326373e-01,2.104349372699785281e-01,4.934944110766031206e-02,6.011738791369662938e-01,9.715093664900869044e+02
3.014160716426088626e-01,1.442886251947740617e-01,3.261827708429650419e-01,1.008133422372904514e-01,1.272991900823615963e-01,9.715093664900869044e+02
3.863786948817380940e-01,1.796964482909165495e-01,3.135468296566424340e-01,3.873751251958190700e-02,8.164051465112098782e-02,9.715093664900869044e+02
0.000000000000000000e+00,0.000000000000000000e+00,2.304264566756397403e-01,3.669625187954460993e-02,7.328772914448156151e-01,9.715093664900869044e+02
3.341886874863507217e-01,1.482447040838611174e-01,2.305634417995195418e-01,4.124808910242411253e-02,2.457550775278445065e-01,9.715093664900869044e+02
2.827473300354025332e-01,1.627245163921346160e-01,3.527397057867456276e-01,3.615607841746602824e-02,1.656323693682512088e-01,9.715093664900869044e+02
3.599568468434953816e-01,1.593876715895986007e-01,2.461775975596146027e-01,1.008147018340091461e-02,2.243964138238904726e-01,9.715093664900869044e+02
3.100478973105748048e-01,1.981980173674794954e-01,3.367765536517622338e-01,3.849598932158439929e-02,1.164815423485990875e-01,9.715093664900869044e+02
3.310125331574000351e-01,1.056739538886036778e-01,3.544143124956217195e-01,1.813998617766406779e-02,1.907592142807105207e-01,9.715093664900869044e+02
1.848974460019891519e-01,1.883753369988803161e-01,3.171949182758167507e-01,4.600073811355689241e-02,2.635315606097568542e-01,9.715093664900869044e+02
3.535827468411738006e-01,1.353870848252870795e-01,1.725727456064534704e-01,5.397785734864386786e-02,2.844795653784417677e-01,9.715093664900869044e+02
3.101870021613314932e-01,2.204171203988789796e-01,3.437705561421061651e-01,4.630832416656072148e-02,7.931699713112262684e-02,9.715093664900869044e+02
3.292204256656273698e-01,1.800965968962219832e-01,2.674699252091894408e-01,2.051126467170328455e-02,2.027017875572579009e-01,9.715093664900869044e+02
3.712315692469720929e-01,0.000000000000000000e+00,2.767026505178163953e-01,0.000000000000000000e+00,3.520657802352115118e-01,9.715093664900869044e+02
4.165936887110039399e-01,2.002470706149128143e-01,2.338746466257546064e-01,1.536699309733982784e-02,1.339176009509887855e-01,9.715093664900869044e+02
3.530113172813421629e-01,9.214902830366294983e-02,1.932305503838671334e-01,5.008053887831307588e-02,3.115285651528146849e-01,9.715093664900869044e+02
2.898515155233771234e-01,1.914795271403444132e-01,3.008978606782018450e-01,4.745572053830735687e-02,1.703153761197692961e-01,9.847124395735610278e+02
3.139442921681852017e-01,1.695394515887891085e-01,2.187577868541650816e-01,3.426757526840947671e-02,2.634908941204511246e-01,9.847124395735610278e+02
2.514824809426000618e-01,1.517287016904579899e-01,2.918102596275320426e-01,3.077544495913508982e-02,2.742031127802748158e-01,9.847124395735610278e+02
2.895206935409517235e-01,2.089842749577421610e-01,2.658018747118782721e-01,4.460123956359166031e-02,1.910919172258361831e-01,9.847124395735610278e+02
0.000000000000000000e+00,2.020218473447111807e-01,2.171326770085474367e-01,1.480770281897077559e-02,5.660377728277705689e-01,9.847124395735610278e+02
3.023007869764453570e-01,2.376135785045739024e-01,2.206814539415457299e-01,1.981280690543639131e-02,2.195913736719986020e-01,9.847124395735610278e+02
3.194011077072893556e-01,2.480980300663407079e-01,2.346757014465115365e-01,2.707999431944979954e-02,1.707451664604086039e-01,9.847124395735610278e+02
2.926560336427508902e-01,1.695343350941073968e-01,1.886507000358992880e-01,4.587414739217395704e-02,3.032847838350684611e-01,9.847124395735610278e+02
2.359828591216021343e-01,5.529664685173428518e-02,1.318101806429272105e-01,3.017689155653027061e-02,5.467334218272060786e-01,9.847124395735610278e+02
2.650470681525587957e-01,2.014273414945737528e-01,2.644296289245864906e-01,3.119520535880388606e-02,2.379007560694770540e-01,9.847124395735610278e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.275510384653952944e-01,0.000000000000000000e+00,6.724489615346046500e-01,9.847124395735610278e+02
1.934727789990947910e-01,1.503944135523082870e-01,2.541704383809647028e-01,2.567729212466054664e-02,3.762850769429716968e-01,9.847124395735610278e+02
2.563173875584478512e-01,2.159329491179496630e-01,2.716330269090179161e-01,2.879942451338759341e-02,2.273172119011969694e-01,9.847124395735610278e+02
2.631713654967719473e-01,2.045770536590834909e-01,2.003786797544998555e-01,1.884473908787892907e-02,3.130281620017658084e-01,9.847124395735610278e+02
2.539054237208464015e-01,2.642408906089640519e-01,2.162300321991805219e-01,2.263931433764483636e-02,2.429843391333641467e-01,9.847124395735610278e+02
2.402521151364517271e-01,3.205048941705636034e-01,2.290405434002348584e-01,2.756005161804307713e-02,1.826423956747067479e-01,9.847124395735610278e+02
2.516498817065946358e-01,0.000000000000000000e+00,2.561627656884978288e-01,1.090110520377784303e-02,4.812862474011297409e-01,9.847124395735610278e+02
0.000000000000000000e+00,0.000000000000000000e+00,2.892408021594881085e-01,0.000000000000000000e+00,7.107591978405118915e-01,9.847124395735610278e+02
3.343128288931200287e-01,1.531477955519573997e-01,3.079464076000859585e-01,2.038117036392924145e-02,1.842117975909073613e-01,9.847124395735610278e+02
2.509178282541861815e-01,3.636689251708802306e-01,1.611945198937408674e-01,1.693878160164761365e-02,2.072799450795451137e-01,9.847124395735610278e+02
2.533845956888412521e-01,1.965725967770327598e-01,2.014294515834786914e-01,1.913936852886108028e-02,3.294739874217862408e-01,9.847124395735610278e+02
3.185110487705013482e-01,2.767350923397932649e-01,2.269490231417164161e-01,2.271439120461010708e-02,1.550904445433788637e-01,9.847124395735610278e+02
3.248462569205293748e-01,2.490414869357875094e-01,1.634731718558634361e-01,3.070029531308948734e-02,2.319387889747301923e-01,9.847124395735610278e+02
2.509746903607970037e-01,2.881960150780829566e-01,2.354173397953688851e-01,8.268712977921378535e-03,2.171432417878298438e-01,9.847124395735610278e+02
3.053545093038310676e-01,1.252549244839452347e-01,3.404744637459662382e-01,1.658286810122023072e-02,2.123332343650372600e-01,9.847124395735610278e+02
2.938331838845968380e-01,2.143564763512058324e-01,2.565636710352686145e-01,6.746729422083694305e-03,2.284999393068450069e-01,9.847124395735610278e+02
3.447122921257166905e-01,1.940561932011269364e-01,1.861742361956128522e-01,3.343528354216682846e-02,2.416219949353767271e-01,9.847124395735610278e+02
2.334234998870373945e-01,2.576829841669159848e-01,2.145129479578191389e-01,2.268411379304028155e-02,2.716964541951871759e-01,9.847124395735610278e+02
2.014030012655939339e-01,2.376423793165792775e-01,2.770204303019345726e-01,2.518893509311155229e-02,2.587452540227807019e-01,9.847124395735610278e+02
2.391193036354326562e-01,1.697900665642601004e-01,1.705837173579109189e-01,4.536610343061955875e-02,3.751408090117767657e-01,9.847124395735610278e+02
2.693566802974934893e-01,2.737950453995243727e-01,2.031489213141681460e-01,1.605079939219294233e-02,2.376485535966210150e-01,9.847124395735610278e+02
3.567852806575138036e-01,1.932380685532829045e-01,2.852946670402540241e-01,1.535911086205286186e-02,1.493228728868964128e-01,9.847124395735610278e+02
3.255820378184148822e-01,1.542720222188252166e-01,1.898237080611386018e-01,1.342909185340437558e-02,3.168931400482168925e-01,9.847124395735610278e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.364986324849626453e-01,0.000000000000000000e+00,6.635013675150374102e-01,9.847124395735610278e+02
3.403984676596311099e-01,1.942492863376177603e-01,1.549054120013607649e-01,4.563001967193716646e-02,2.648168143294531984e-01,9.847124395735610278e+02
0.000000000000000000e+00,1.805633752066264641e-01,2.115618483102797431e-01,3.687634842063066548e-02,5.710141924790220758e-01,9.847124395735610278e+02
2.790023899548680353e-01,1.987323302844412332e-01,2.820251337485683574e-01,7.278903026404555388e-02,1.674511157480767787e-01,9.847124395735610278e+02
2.453784745063497252e-01,1.724709830636979024e-01,2.061958545641048579e-01,2.070209278729833249e-02,3.552525950785492270e-01,9.847124395735610278e+02
3.189855606135805210e-01,2.180503893137511195e-01,2.016622105051561475e-01,2.501498728971097985e-02,2.362868522778011904e-01,9.847124395735610278e+02
2.668379601184159289e-01,2.106462604032843522e-01,2.317823828408646647e-01,5.185723063173770103e-02,2.388761660056973601e-01,9.847124395735610278e+02
2.232925176741819007e-01,1.894341196019400098e-01,2.730009626527521438e-01,5.189740696911539913e-02,2.623749931020105119e-01,9.847124395735610278e+02
2.551280524121500859e-01,1.843001786777843931e-01,1.731149493746277634e-01,7.254318046456224335e-03,3.802025014889815480e-01,9.847124395735610278e+02
2.614343875532164074e-01,2.182275851511375764e-01,3.021414467118687663e-01,3.289197039838931413e-02,1.853046101853879357e-01,9.847124395735610278e+02
2.831307288124587096e-01,1.418791574171607839e-01,3.153728634759322413e-01,1.635534278289684298e-02,2.432619075115514395e-01,9.847124395735610278e+02
1.571730896648569631e-01,2.369735267649647481e-01,2.854649380445209439e-01,3.458233205763392576e-02,2.858061134680234816e-01,9.847124395735610278e+02
3.095230034869155822e-01,2.026134940248485172e-01,1.472290869697687743e-01,4.643014320051457727e-02,2.942042723179525421e-01,9.847124395735610278e+02
2.381922283578914168e-01,2.579478498950152909e-01,2.511326322020885904e-01,4.262655973952696881e-02,2.101007298054776984e-01,9.847124395735610278e+02
2.620585731213721514e-01,2.285654996130939143e-01,2.230964511305609244e-01,1.527648755209656470e-02,2.710029885828764695e-01,9.847124395735610278e+02
3.225045319828503954e-01,0.000000000000000000e+00,2.271581898376707487e-01,0.000000000000000000e+00,4.503372781794788282e-01,9.847124395735610278e+02
3.174841152622344675e-01,2.548818928858182509e-01,2.004252450858915735e-01,1.229890070675931577e-02,2.149098460592964166e-01,9.847124395735610278e+02
2.821305217233230356e-01,1.277797976125552848e-01,1.336272192934618019e-01,4.146215839544325349e-02,4.150003029752166173e-01,9.847124395735610278e+02
2.922264095849035903e-01,2.081212530454698839e-01,2.806194052322769639e-01,3.687778882917081003e-02,1.821551433081787519e-01,9.542383845636870774e+02
3.109994951165584443e-01,1.782325597590487254e-01,1.896098469680878862e-01,2.920489562840578729e-02,2.919532025278991361e-01,9.923362983826809796e+02
2.617052461336298319e-01,1.772734930422183997e-01,2.465969203814144806e-01,2.990835270730145962e-02,2.845159877354358491e-01,9.767705146420719302e+02
2.659198046552640471e-01,2.007144552843690422e-01,2.443872302422591125e-01,3.651126510586825274e-02,2.524672447122395802e-01,9.730500343915729218e+02
0.000000000000000000e+00,2.223295565583229272e-01,2.022965200852972489e-01,1.374966270232826082e-02,5.616242606540515769e-01,9.552102990460840601e+02
3.143620188234216295e-01,2.453256314548077632e-01,1.974169319196684147e-01,1.803052508644576238e-02,2.248648927156564059e-01,1.008482517356690096e+03
3.467104728136232716e-01,2.485012117170599943e-01,1.909503439975277772e-01,2.351869622497275783e-02,1.903192752468161886e-01,1.020809902681779022e+03
2.969942862630239322e-01,2.011571517741393422e-01,1.687232918807317350e-01,3.866375378114946665e-02,2.944615163009555170e-01,9.901191986270889629e+02
2.287488885054878018e-01,7.227700433980543959e-02,1.137042296513556955e-01,2.440642875154282188e-02,5.608634487518082690e-01,8.927635924777259788e+02
2.768523334186217544e-01,2.315942857875493421e-01,2.506743638069404700e-01,1.972726659542575409e-02,2.211517503914626759e-01,9.784349050665759933e+02
0.000000000000000000e+00,0.000000000000000000e+00,2.981308727774102940e-01,0.000000000000000000e+00,7.018691272225897615e-01,9.715272943711709104e+02
2.112493951125090641e-01,1.617469150737962658e-01,2.380761553351076754e-01,2.481550931526736031e-02,3.641120251633196414e-01,9.518302591580659282e+02
2.563031764038570803e-01,2.183139534883720978e-01,2.526659103800340533e-01,2.621242200794100807e-02,2.465045377197958021e-01,1.000735557921488976e+03
2.788755926874987301e-01,2.286381943892142332e-01,1.920737483325865025e-01,1.941085908893109072e-02,2.810016055017693914e-01,9.935392195823138763e+02
2.829939638392018897e-01,2.605272996298266253e-01,2.105231748906944145e-01,2.017085196047973400e-02,2.257847096797973852e-01,1.004127762221457942e+03
2.322307605773669403e-01,3.120512353030167607e-01,2.305355889072931153e-01,2.755720719497577534e-02,1.976252080173473979e-01,9.844019023889459277e+02
2.709118194452627693e-01,0.000000000000000000e+00,2.466927526487438238e-01,1.202635400456793582e-02,4.703690739014254607e-01,1.017872652233942063e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.416925098103931135e-01,0.000000000000000000e+00,7.583074901896068587e-01,9.793505525386110548e+02
3.063469134544495320e-01,1.641392496868200601e-01,2.807395841450038287e-01,2.217433782674107026e-02,2.265999148869854984e-01,9.550204008850819264e+02
2.460684728969450286e-01,3.918918053982091143e-01,1.444024142808681688e-01,1.477882959862260488e-02,2.028584778253550713e-01,9.946637793640838936e+02
2.699041819981695678e-01,2.369805188740917723e-01,1.899176301387773269e-01,1.732382001905153138e-02,2.858738489699098051e-01,9.939095003086238194e+02
3.093784986450107688e-01,2.972889751856850893e-01,1.889585939800511039e-01,1.808794799472054904e-02,1.862859841945325168e-01,1.022198450217759955e+03
3.157211538869697520e-01,2.708021159744867234e-01,1.527544428757353079e-01,2.561259600797013633e-02,2.351096912548380768e-01,9.957504252484600329e+02
2.553952616932232411e-01,3.042929987820431337e-01,2.166168556613457807e-01,3.830940889610995673e-03,2.198639429737768436e-01,1.022706145524509111e+03
2.931755743572343476e-01,1.524512111029629191e-01,3.073563696463557648e-01,1.533662423519367712e-02,2.316802206582533330e-01,9.552786305228160018e+02
2.924363696259650869e-01,2.219157774981469766e-01,2.599321607992078342e-01,3.457079543473972477e-03,2.222586125332061679e-01,1.002054341056521935e+03
2.912989532181116115e-01,1.992293308634640048e-01,1.482533247120912945e-01,3.622669206437970774e-02,3.249916991419534162e-01,9.978777676894161459e+02
2.259471456591307936e-01,2.731650665840817394e-01,1.915505316403427194e-01,1.960359244348095289e-02,2.897336636729637704e-01,1.007382931624422895e+03
2.126123124296251943e-01,2.274053818048119013e-01,2.355171542155939102e-01,2.164096789760323533e-02,3.028241836523657415e-01,9.641121506920809452e+02
2.352196614102631811e-01,1.826380465165339251e-01,1.471230420336480105e-01,4.184378461051631998e-02,3.931754654290385287e-01,1.030004764402048067e+03
3.096760407856705144e-01,2.785864993749592178e-01,1.839040162548989388e-01,1.474635627452661364e-02,2.130870873099447449e-01,1.009635281635210049e+03
3.297679840624972991e-01,2.120766600840372773e-01,2.717161523806209678e-01,1.163559491600622831e-02,1.748036085568382414e-01,9.566875868611699616e+02
3.384403535328873724e-01,1.842906391913667619e-01,1.647049172322867239e-01,3.888471116753747844e-03,3.086756189267054196e-01,9.928783676575301342e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.048414181038354709e-01,0.000000000000000000e+00,6.951585818961645291e-01,1.011864729128722956e+03
3.304083362417111203e-01,1.996310515032158339e-01,1.385301889614598270e-01,3.630901929500922332e-02,2.951214039986039817e-01,1.016197689031972004e+03
0.000000000000000000e+00,2.068539632730121702e-01,1.950635276010630192e-01,3.510615180036404104e-02,5.629763573255607279e-01,1.007568852783930993e+03
2.922256891908011633e-01,1.945973886820566712e-01,2.388001916947616599e-01,6.893059017292291202e-02,2.054461402594575936e-01,9.668910453738799333e+02
2.822971918123718948e-01,2.093521667535519493e-01,2.131392619439686498e-01,1.932163278140489396e-02,2.758897467087025879e-01,1.005547364732952019e+03
3.145398415071886111e-01,2.334233597230432888e-01,1.805318898200631295e-01,2.398179380479342065e-02,2.475231151449115707e-01,1.000970155871916063e+03
2.969525020789512415e-01,2.207992956024066866e-01,2.111236119943256939e-01,3.994521352052047419e-02,2.311793768037959107e-01,9.703898275208800897e+02
2.437707170848465998e-01,2.108008215102802063e-01,2.629871110473501195e-01,3.240359712773428075e-02,2.500377532297888283e-01,9.932311921488739017e+02
2.601449128701248670e-01,1.861199376631787750e-01,1.555283450383533328e-01,9.552915460746018092e-03,3.886538889675970054e-01,1.006131380331798027e+03
2.446238604451699550e-01,2.332853763470610076e-01,2.748938259991423050e-01,2.972180336713378668e-02,2.174751338414929458e-01,9.776086687490280838e+02
2.912470137339740472e-01,1.552325281226972220e-01,2.996088938595732332e-01,1.493853806898299587e-02,2.389730262147724549e-01,9.957326823177619417e+02
1.681073161798370130e-01,2.684415346579983597e-01,2.948859994505997895e-01,3.235051735189085204e-02,2.362146323596740205e-01,9.964186199456619306e+02
3.219175154925564275e-01,2.073509509224303604e-01,1.321176721988745750e-01,4.125649975069449471e-02,2.973573616354441285e-01,1.017718961115523143e+03
2.403177952459495392e-01,2.703587579436428356e-01,2.317257001715447018e-01,3.374097904314704577e-02,2.238567675957158498e-01,1.008487456777343141e+03
2.722515486084144398e-01,2.373826355763638263e-01,2.129949145615823158e-01,1.400657596871751620e-02,2.633643252849219296e-01,1.001420471107503090e+03
3.366206077552139075e-01,0.000000000000000000e+00,2.204711274570158863e-01,0.000000000000000000e+00,4.429082647877702339e-01,9.788066178339079215e+02
3.046358581335776861e-01,2.624924505904158711e-01,1.790470041860174610e-01,1.022762771518420481e-02,2.435970593748047475e-01,1.011475765802623073e+03
2.870738597405446679e-01,1.721839774005101409e-01,1.260662077288061123e-01,3.976851978826691225e-02,3.749074353418721528e-01,1.004772581544353898e+03
3.366417405376961325e-01,2.200857494138029613e-01,2.627172073027655985e-01,3.868155725701161174e-02,1.418737454887236682e-01,1.004772581544353898e+03
2.939205066372874708e-01,1.882863240290607587e-01,1.773461636247370965e-01,2.636424570675747342e-02,3.140827600021572352e-01,1.004772581544353898e+03
2.766824549987864645e-01,1.814774722190374279e-01,2.314199224828132617e-01,2.607382745204312596e-02,2.843463228473197546e-01,1.004772581544353898e+03
2.757546856640021860e-01,2.202117177167366713e-01,2.436413550355409630e-01,3.207644600882069569e-02,2.283157955748994772e-01,1.004772581544353898e+03
3.128542424428555346e-01,2.348877862202574107e-01,1.857828237133887783e-01,1.173683590176915863e-02,2.547383117217290605e-01,1.004772581544353898e+03
3.256682854502868651e-01,2.643407396265337050e-01,2.013935148376560513e-01,1.753712100049422892e-02,1.910603390850291183e-01,1.004772581544353898e+03
3.238074000923816809e-01,2.645079081917079411e-01,2.016533137951356247e-01,2.436646863004316571e-02,1.856649092907315668e-01,1.004772581544353898e+03
2.759082958913291472e-01,2.167132727977293949e-01,1.722332191744954388e-01,4.063635697154407977e-02,2.945088551649019393e-01,1.004772581544353898e+03
2.660164083865086404e-01,7.563050744454573315e-02,9.664539653600728863e-02,2.326952294135520988e-02,5.384381646915831210e-01,1.004772581544353898e+03
2.548475271629319083e-01,2.489418296740448233e-01,2.364468313470610150e-01,1.916720530837610209e-02,2.405966065075861582e-01,1.004772581544353898e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.802153949875776928e-01,0.000000000000000000e+00,7.197846050124222517e-01,1.004772581544353898e+03
1.906225185733088356e-01,1.868697856047338846e-01,2.372978147128887438e-01,1.680027846366375505e-02,3.684096026454047879e-01,1.004772581544353898e+03
2.815867444186529456e-01,2.221844785395711008e-01,2.237193883007164985e-01,2.179697673101964675e-02,2.507124120100397979e-01,1.004772581544353898e+03
3.027266269867462389e-01,2.479670045858587413e-01,1.886257623165096264e-01,1.748657638667272876e-02,2.431940297242126403e-01,1.004772581544353898e+03
2.596043548818713909e-01,2.939435718231568906e-01,2.155375449721207981e-01,1.882139006301965234e-02,2.120931382598312820e-01,1.004772581544353898e+03
2.136995200593959643e-01,3.003374168058759452e-01,2.056784132792405795e-01,2.414949752074881453e-02,2.561351523347386583e-01,1.004772581544353898e+03
2.876102713233188446e-01,0.000000000000000000e+00,2.337862207661004776e-01,4.752328168717091621e-03,4.738511797418635818e-01,1.004772581544353898e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.531283050916288135e-01,0.000000000000000000e+00,7.468716949083711309e-01,1.004772581544353898e+03
3.051075683575942832e-01,1.802180261507948800e-01,2.746731150640585040e-01,1.667176292040586580e-02,2.233295275071464359e-01,1.004772581544353898e+03
2.659660468876313688e-01,3.947887966827798301e-01,1.298236351937703259e-01,1.344596043752990279e-02,1.959755607982885950e-01,1.004772581544353898e+03
2.722640359184549941e-01,2.642391291845115342e-01,2.084807889177303364e-01,1.838865393979594726e-02,2.366273920395072228e-01,1.004772581544353898e+03
3.373764680484185874e-01,2.920256146174377010e-01,1.612587849144918872e-01,1.703836829881703527e-02,1.923007641208347718e-01,1.004772581544353898e+03
3.308150885791186213e-01,2.452705579881894471e-01,1.353995099023821980e-01,1.793355561804523338e-02,2.705812879122644898e-01,1.004772581544353898e+03
2.418564240883863403e-01,3.159525909020177159e-01,2.064033404222210821e-01,1.229749122534018121e-03,2.345578954648408487e-01,1.004772581544353898e+03
3.183253456503745138e-01,1.640257922112426936e-01,3.002932791056520112e-01,1.353988902400392325e-02,2.038156940087268443e-01,1.004772581544353898e+03
3.021155617952880346e-01,2.453630500592287045e-01,2.564787434738735605e-01,2.228754442153292712e-04,1.958197692273943857e-01,1.004772581544353898e+03
3.052998182919443027e-01,2.230314960629921350e-01,1.420124167171411267e-01,3.314657783161720217e-02,2.965096910963052612e-01,1.004772581544353898e+03
2.478101653804793136e-01,2.462136823804177421e-01,1.848556769893267837e-01,1.933781485534537617e-02,3.017826603944308017e-01,1.004772581544353898e+03
2.431247608018171635e-01,2.314494043033306359e-01,2.267921846187491708e-01,2.239640544154120755e-02,2.762372448345618570e-01,1.004772581544353898e+03
2.291746333828381388e-01,1.972129091927752598e-01,1.364109313721130756e-01,3.937855167323272426e-02,3.978229743790407946e-01,1.004772581544353898e+03
2.900751015746216299e-01,2.914236960433201351e-01,1.763505152984052027e-01,1.153644588019297687e-02,2.306142412034600242e-01,1.004772581544353898e+03
